# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
298000 2.87741
299000 2.84018
300000 2.80875
301000 2.878
302000 2.87741
303000 2.86152
304000 2.90805
305000 2.94536
306000 2.87646
307000 2.92903
308000 2.90592
309000 2.99015
310000 2.97836
311000 2.94406
312000 2.96515
313000 2.9746
314000 3.03527
315000 3.01195
316000 2.94059
317000 2.96365
318000 2.96898
319000 3.02373
320000 3.00198
321000 2.97999
322000 2.96034
323000 2.98648
324000 3.04642
325000 3.03095
326000 3.01767
327000 2.99447
328000 3.05482
329000 3.05386
330000 3.11709
331000 3.09267
332000 3.10336
333000 3.12435
334000 3.12896
335000 3.17964
336000 3.06553
337000 3.07846
338000 3.11538
339000 3.07945
340000 3.09037
341000 3.10207
342000 3.03689
343000 3.03113
344000 3.08241
345000 3.15119
346000 3.13186
347000 3.11537
348000 3.17015
349000 3.11005
350000 3.04981
351000 3.10045
352000 3.15461
353000 3.17049
354000 3.14183
355000 3.17636
356000 3.17549
357000 3.17371
358000 3.14795
359000 3.21139
360000 3.20705
361000 3.25118
362000 3.21811
363000 3.24213
364000 3.3031
365000 3.27545
366000 3.27755
367000 3.27762
368000 3.30928
369000 3.33914
370000 3.32695
371000 3.30995
372000 3.35681
373000 3.37402
374000 3.3626
375000 3.34794
376000 3.35534
377000 3.38558
378000 3.38684
379000 3.4162
380000 3.33702
381000 3.38461
382000 3.38599
383000 3.40122
384000 3.4189
385000 3.37385
386000 3.40952
387000 3.42022
388000 3.38934
389000 3.38156
390000 3.36482
391000 3.41369
392000 3.44101
393000 3.4298
394000 3.51089
395000 3.42285
396000 3.40367
397000 3.41744
398000 3.45426
399000 3.45454
400000 3.47057
401000 3.50359
402000 3.48554
403000 3.50237
404000 3.41542
405000 3.4874
406000 3.46191
407000 3.4777
408000 3.48751
409000 3.50355
410000 3.45059
411000 3.47578
412000 3.46636
413000 3.48414
414000 3.52706
415000 3.55119
416000 3.48893
417000 3.48083
418000 3.55629
419000 3.47524
420000 3.49829
421000 3.46886
422000 3.50399
423000 3.50115
424000 3.54691
425000 3.54178
426000 3.52423
427000 3.55802
428000 3.58496
429000 3.58559
430000 3.57842
431000 3.56349
432000 3.54679
433000 3.53641
434000 3.60167
435000 3.59659
436000 3.56313
437000 3.57001
438000 3.57934
439000 3.62432
440000 3.63696
441000 3.63203
442000 3.63194
443000 3.65015
444000 3.69324
445000 3.67254
446000 3.70063
447000 3.69558
448000 3.68462
449000 3.72221
450000 3.71352
451000 3.67539
452000 3.68089
453000 3.66098
