# "Timestep" "MSD"
50000 0.0 
51000 1.575055610356034 
52000 2.2559566735671095 
53000 2.8797942051943455 
54000 3.487614455327619 
55000 4.091883996417382 
56000 4.675279517655152 
57000 5.252451312585602 
58000 5.919301569107709 
59000 6.488402785831466 
60000 6.966017278940404 
61000 7.535413625135326 
62000 8.152335684609271 
63000 8.672747773860547 
64000 9.169473209050532 
65000 9.743188842717663 
66000 10.273860448875473 
67000 10.857800662329609 
68000 11.44809677929226 
69000 12.10256395720856 
70000 12.575618018760943 
71000 13.145857589771795 
72000 13.652397207017012 
73000 14.272606542331157 
74000 14.839734222920457 
75000 15.414855293000715 
76000 15.902519306585384 
77000 16.349071673879706 
78000 16.80463018088284 
79000 17.299516540405918 
80000 17.83859095654966 
81000 18.448443720603766 
82000 18.86946380998973 
83000 19.27849256892036 
84000 19.74041991142038 
85000 20.20401852457164 
86000 20.71059507496535 
87000 21.20814130603166 
88000 21.6901021528478 
89000 22.236078321911307 
90000 22.80710658082265 
91000 23.203074361759242 
92000 23.71023015104323 
93000 24.120229762664124 
94000 24.68648470184854 
95000 25.217590110699472 
96000 25.719492357248324 
97000 26.220503039500276 
98000 26.775732457915886 
99000 27.35168484188839 
100000 27.959473794050428 
101000 28.44402526243971 
102000 29.012282299513224 
103000 29.494297024087736 
104000 30.081360415201853 
105000 30.5701593058952 
106000 31.04440897934599 
107000 31.705148126077052 
108000 32.36061678492086 
109000 32.848603118167134 
110000 33.37982426633727 
111000 33.77501147836423 
112000 34.27557510974628 
113000 34.79728701923011 
114000 35.5548380181957 
115000 36.00715307297281 
116000 36.64054502689586 
117000 37.05670549881798 
118000 37.771174766305705 
119000 38.223722289677774 
120000 38.91700823953196 
121000 39.27049117407999 
122000 39.96741771138646 
123000 40.37208184319569 
124000 40.88537187250174 
125000 41.39109088174945 
126000 41.994369376546324 
127000 42.469907295731 
128000 42.909082356405555 
129000 43.43786696956592 
130000 43.853871832548414 
131000 44.37274063302798 
132000 44.919878477149524 
133000 45.53461715203111 
134000 45.9734988761295 
135000 46.71125726818373 
136000 47.200161515686744 
137000 47.709602205366124 
138000 48.22303763388906 
139000 48.82789149226344 
140000 49.38133128685177 
141000 49.751422030844445 
142000 50.529736033242145 
143000 50.89021184730524 
144000 51.29703753264217 
145000 51.861062986712525 
146000 52.34711759004137 
147000 52.90645419563552 
148000 53.29069561745859 
149000 53.87048258828685 
150000 54.34018927411765 
151000 54.89531683681637 
152000 55.478380316514325 
153000 56.114827840111026 
154000 56.52975842046909 
155000 56.94041475535249 
156000 57.24466781664234 
157000 58.122439130363006 
158000 58.689995544960446 
159000 59.0977176142216 
160000 59.57528969100992 
161000 60.02747345469106 
162000 60.557185372727965 
163000 61.06095898993114 
164000 61.51637036058602 
165000 61.81038980472781 
166000 62.4174744765072 
167000 63.06360847795181 
168000 63.70944648318144 
169000 64.15892207328997 
170000 64.75987951191551 
171000 65.39092348757809 
172000 65.904061784625 
173000 66.46509867284236 
174000 66.66575446330546 
175000 67.0301631016751 
176000 67.49890070415032 
177000 68.32728740469531 
178000 68.76816216432444 
179000 69.35011264961399 
180000 70.18801287214063 
181000 70.51863929180716 
182000 70.80534338972838 
183000 71.5610871562673 
184000 71.96847035162764 
185000 72.45027190007409 
186000 73.07318823879005 
187000 73.45503865455953 
188000 73.75767873663528 
189000 74.16574878394869 
190000 74.6862892340204 
191000 75.32938674914091 
192000 75.97230992986182 
193000 76.60317203293549 
194000 77.07193145376579 
195000 77.37407240577423 
196000 77.8232377257363 
197000 78.41634548938238 
198000 78.91498393920706 
199000 79.41921543396495 
200000 79.95343084537315 
201000 80.35838802624065 
202000 80.99507662955362 
203000 81.43428903547395 
204000 81.93542323891539 
205000 82.39357060642944 
206000 82.98082856285676 
207000 83.72218236548589 
208000 84.14402817619784 
209000 84.84539908962579 
210000 85.25881973899868 
211000 85.733048439317 
212000 86.05370152151612 
213000 86.50691623888923 
214000 86.78561966328358 
215000 87.16828049025337 
216000 87.75547954152692 
217000 88.42474878804376 
218000 89.13899884953098 
219000 89.55518728476804 
220000 89.94842550347192 
221000 90.52155736768613 
222000 91.19157670415228 
223000 91.49913379955782 
224000 92.26767927785889 
225000 92.53625890750097 
226000 93.27692626357326 
227000 93.35289808937704 
228000 93.63679055385765 
229000 94.09962541188963 
230000 94.52669813929397 
231000 95.12586745736458 
232000 95.56671549504316 
233000 95.97834173717993 
234000 96.23658867029009 
235000 96.90119966038337 
236000 97.13733522669956 
237000 97.53234797801785 
238000 98.1556493108681 
239000 98.6012633761976 
240000 99.32915785656556 
241000 99.79493497707597 
242000 100.33428714957584 
243000 100.80180986442771 
244000 101.51307238501903 
245000 102.1868224022433 
246000 102.39009341693348 
247000 102.83092548977899 
248000 103.09548832901964 
249000 103.63615381694255 
250000 103.69653126178653 
251000 104.32787319765193 
252000 104.83850552867679 
253000 105.30918871726354 
254000 105.93291193493405 
255000 106.36147676082994 
256000 106.88745903573032 
257000 107.53905033626988 
258000 108.02267621729256 
259000 108.42262102601597 
260000 108.94171622715096 
261000 109.4512900085144 
262000 109.81248016652566 
263000 110.37142249734768 
264000 110.94867524579061 
265000 111.27733453570733 
266000 112.00492243669319 
267000 112.41005606316722 
268000 112.81544674353616 
269000 113.32064035331541 
270000 113.9790910019588 
271000 114.71173802832953 
272000 115.06685869555736 
273000 115.79414563017086 
274000 116.33945797515288 
275000 117.0332991379914 
276000 117.35058297655308 
277000 117.56620092104508 
278000 118.16407425447127 
279000 118.60233502985453 
280000 119.02295019705335 
281000 119.42552747555789 
282000 120.09120010531687 
283000 120.68987667770068 
284000 121.12924780569836 
285000 121.57294730979687 
286000 122.10669148696118 
287000 122.3649328722563 
288000 123.0006117339884 
289000 123.32989144343777 
290000 123.99353984004205 
291000 124.92252133112234 
292000 125.21804326284312 
293000 125.79039537877415 
294000 126.58433596763055 
295000 126.70943701520815 
296000 127.31779486474188 
297000 127.95747289756322 
298000 128.68664913143093 
299000 128.9776606441893 
300000 129.84986449269704 
301000 130.27963820283298 
302000 130.62281528588747 
303000 131.53423568162674 
304000 131.79078772632872 
305000 132.54895673644964 
306000 132.8928449254174 
307000 133.22803333738293 
308000 133.53787057229525 
309000 134.15061947324796 
310000 134.57530639966782 
311000 135.19507713341895 
312000 135.8556264461583 
313000 136.02389774188944 
