# "Timestep" "MSD"
50000 0.0 
51000 0.6189709643387464 
52000 0.7417241884620144 
53000 0.8117764097126163 
54000 0.9032045717051893 
55000 0.9990858033326824 
56000 1.0789783728110862 
57000 1.1619116167728638 
58000 1.2123827594499887 
59000 1.2790475245254862 
60000 1.342015099822364 
61000 1.4138101217856278 
62000 1.4325449871675493 
63000 1.5332163422903715 
64000 1.5042622081891297 
65000 1.6059968787650971 
66000 1.6389740450296797 
67000 1.6773352576043148 
68000 1.7549010604118078 
69000 1.806567145861308 
70000 1.8600039550315886 
71000 1.8796464491590084 
72000 1.9230884708433373 
73000 1.956942781554081 
74000 1.98968542150323 
75000 2.028031373850296 
76000 2.1143787803801577 
77000 2.1643938691096913 
78000 2.1984129999732587 
79000 2.231069635999581 
80000 2.283134911392568 
81000 2.3044396700312904 
82000 2.369253479788012 
83000 2.333980547577356 
84000 2.4267076768867786 
85000 2.4728498685269393 
86000 2.488193452793611 
87000 2.5277843077621274 
88000 2.5920364090810057 
89000 2.5960663107766804 
90000 2.6580242496776973 
91000 2.695545432572939 
92000 2.7710327663468077 
93000 2.8244964138256736 
94000 2.868069891563386 
95000 2.9471341498071766 
96000 2.9778028734792 
97000 3.035839058929068 
98000 3.01649502451232 
99000 3.0436115891168254 
100000 3.08810778736191 
101000 3.1292053984809503 
102000 3.186594608597209 
103000 3.2132514397578844 
104000 3.2511193988822287 
105000 3.2841258835069143 
106000 3.3190039979089043 
107000 3.3113932355527242 
108000 3.431244857899909 
109000 3.475404299654125 
110000 3.48052635340824 
111000 3.4926283808272496 
112000 3.5360250198052494 
113000 3.5548048383070565 
114000 3.615846519550359 
115000 3.6864388881466814 
116000 3.7083681630161647 
117000 3.740629137357543 
118000 3.7709983456770404 
119000 3.8142410177923476 
120000 3.827655906748395 
121000 3.908786612322782 
122000 3.855346529098754 
123000 3.944760507665539 
124000 3.9607515361838304 
125000 3.923291783859921 
126000 3.9444456504036074 
127000 3.9890285135332193 
128000 4.033217169552727 
129000 4.037050654479089 
130000 4.0952365692155706 
131000 4.16864759769205 
132000 4.127086438606621 
133000 4.185956976794116 
134000 4.191289023253921 
135000 4.251958137359212 
136000 4.300662925844599 
137000 4.321865388243278 
138000 4.3523787338493545 
139000 4.374605048643406 
140000 4.458155183117712 
141000 4.425185413772425 
142000 4.472102547807207 
143000 4.469685472325948 
144000 4.538325844775791 
145000 4.551517391500175 
146000 4.538852812435167 
147000 4.577299537682417 
148000 4.673276216178389 
149000 4.735382872236681 
150000 4.689732540519416 
151000 4.747082575593337 
152000 4.747870529690964 
153000 4.778506165269466 
154000 4.810483165153476 
155000 4.879109661487502 
156000 4.918012963426074 
157000 4.961409026495366 
158000 4.9191551135786025 
159000 4.94928196283498 
160000 4.97860542189358 
161000 5.048542967587856 
162000 5.00197856503034 
163000 5.0258482626023655 
164000 5.0545392745286915 
165000 5.081568147976202 
166000 5.158839478771335 
167000 5.140422011841664 
168000 5.13732620234852 
169000 5.1821632073107216 
170000 5.179779045454967 
171000 5.1933643039072255 
172000 5.284907437671595 
173000 5.344910462764383 
174000 5.355976816877549 
175000 5.367593107402931 
176000 5.428679147735804 
177000 5.397876514364907 
178000 5.474419414282951 
179000 5.463629804629054 
180000 5.493067263778239 
181000 5.5307725202659554 
182000 5.567384286880741 
183000 5.5571276234056475 
184000 5.588914376885995 
185000 5.603819059882167 
186000 5.649098267092419 
187000 5.651893110350545 
188000 5.683275546013263 
189000 5.71866152458576 
190000 5.7872545513135725 
