# "Timestep" "MSD"
50000 0.0 
51000 0.4030084192099043 
52000 0.4264841895649813 
53000 0.4955348867962601 
54000 0.5097847373155143 
55000 0.5400106946639612 
56000 0.6072723224779617 
57000 0.6112766246445435 
58000 0.6634923337806385 
59000 0.6992732874291647 
60000 0.7082289036467345 
61000 0.7725214655809176 
62000 0.7682138177478378 
63000 0.8207572213280544 
64000 0.8368939670271741 
65000 0.8365207708791317 
66000 0.8552727079407089 
67000 0.9003601559833169 
68000 0.9228692603324982 
69000 0.9675751500040454 
70000 0.9919609599258381 
71000 1.0000078085007347 
72000 1.0346730220281555 
73000 1.0420370966194799 
74000 1.0675322767237934 
75000 1.0892684763183562 
76000 1.0855676755780812 
77000 1.1541074330871541 
78000 1.1728337287996362 
79000 1.182474796707156 
80000 1.2166095722737638 
81000 1.190072046983686 
82000 1.2506851125145741 
83000 1.298398999089938 
84000 1.3165004390594734 
85000 1.3149701572257755 
86000 1.3381291546926786 
87000 1.3426753128097315 
88000 1.3442503242231967 
89000 1.3679601114972737 
90000 1.392397138362415 
91000 1.4384638006598987 
92000 1.4673712863723545 
93000 1.4503962308599103 
94000 1.4684186269118544 
95000 1.4600725521691122 
96000 1.4919181064502691 
97000 1.494485617702634 
98000 1.5141228937167632 
99000 1.5050538384447811 
100000 1.5650828633276566 
101000 1.5416367632801247 
102000 1.5579281923611852 
103000 1.5412158251571355 
104000 1.5971100503637816 
105000 1.598436896468347 
106000 1.6208479267253437 
107000 1.641609906275474 
108000 1.629401623375551 
109000 1.6494369064390202 
110000 1.676187423414748 
111000 1.664450428988297 
112000 1.6850346821294024 
113000 1.714411950604662 
114000 1.7325843316363378 
115000 1.75773899562998 
116000 1.7473742863794994 
117000 1.7472655408260795 
118000 1.7446084107139697 
119000 1.7549429934001741 
120000 1.798168153022081 
121000 1.7739264734959186 
122000 1.826776669048818 
123000 1.8119270712614988 
124000 1.8518959111144593 
125000 1.8501734713176219 
126000 1.8653087285119507 
127000 1.8588404255341793 
128000 1.8983255732269118 
129000 1.8599298141358869 
130000 1.8901637034950751 
131000 1.94257948309338 
132000 1.9405417964775458 
133000 1.9606964022606739 
134000 1.9331744831720117 
135000 1.9761533171662933 
136000 1.9827668617934775 
137000 1.9572488348199322 
138000 1.9666027789939076 
139000 2.0185413703667856 
140000 2.004962759821608 
141000 2.0339620158885436 
142000 2.0272955830537622 
143000 2.0347696258336185 
144000 2.033238861327255 
145000 2.034290586154505 
146000 2.01736212589098 
147000 2.0212647043064247 
148000 2.0540366823364806 
149000 2.059002320391011 
150000 2.0551127617842773 
151000 2.0567108745584908 
152000 2.069739473895392 
153000 2.1313094957915975 
154000 2.1325369625448594 
155000 2.0890177925322493 
156000 2.1026318068428616 
157000 2.1129820123633314 
158000 2.189158753027433 
159000 2.212193996197135 
160000 2.18698663646563 
161000 2.1876724357430315 
162000 2.2188858795595614 
163000 2.1895297588218323 
164000 2.195277965237537 
165000 2.2234006263655814 
166000 2.226039983719279 
167000 2.2452283194203733 
168000 2.230453857127799 
169000 2.276403281856351 
170000 2.2693443269926523 
171000 2.276906883126937 
172000 2.2780898174335977 
173000 2.284248741652973 
174000 2.304102574512606 
175000 2.309726330541296 
176000 2.314305864936951 
177000 2.313331042482883 
178000 2.349681998481041 
179000 2.3516199294273257 
180000 2.3270100637279447 
181000 2.3327783182292765 
182000 2.3098070614448383 
183000 2.4035158038098747 
184000 2.3881776291541286 
185000 2.437192328744619 
186000 2.440369487997554 
187000 2.4164593863693917 
188000 2.418141265668016 
189000 2.4035747094064934 
190000 2.4169018269892075 
191000 2.4515582820238637 
192000 2.462989333349305 
193000 2.449510718313039 
194000 2.428652666354175 
195000 2.479846620492439 
196000 2.459883179737238 
197000 2.4670251923438347 
198000 2.451331310172527 
199000 2.4404530189430633 
200000 2.4580896081882297 
201000 2.534681779435987 
202000 2.511971527370813 
203000 2.505945268102467 
204000 2.489765627160346 
205000 2.5159462174419294 
206000 2.5258732991089095 
207000 2.5653189103555705 
208000 2.5866664068469034 
209000 2.5814963562361437 
210000 2.5548623304928184 
211000 2.579685652441998 
212000 2.586624637343691 
213000 2.61985553216025 
214000 2.6041597060157637 
215000 2.5985145597613255 
216000 2.656896404365048 
217000 2.641894895445324 
218000 2.664963161179413 
219000 2.6526818300063373 
220000 2.650088551422182 
221000 2.6751711652489347 
222000 2.6605873145184495 
223000 2.662452195419259 
224000 2.662168661732982 
225000 2.6790837825912015 
226000 2.744330173634888 
227000 2.743136142409874 
228000 2.7688368159500647 
229000 2.743289035849013 
230000 2.741590444771498 
231000 2.7353434956698215 
232000 2.7618391778607445 
233000 2.7628792330637157 
234000 2.7974341162656926 
235000 2.761636430719353 
236000 2.778175953690028 
237000 2.7582262174554373 
238000 2.7777433068847763 
239000 2.81349782292488 
240000 2.84679211332009 
241000 2.8227438577390216 
242000 2.816007879495519 
243000 2.82663356880024 
244000 2.8228944796903943 
245000 2.818350202926565 
246000 2.8316166691324383 
247000 2.8337279627608543 
248000 2.824257927623051 
249000 2.843579440490998 
250000 2.8150349315176038 
251000 2.8124765722321876 
252000 2.8832329186131402 
253000 2.85917954614141 
254000 2.842461908938734 
255000 2.8693810662892862 
256000 2.866713124698569 
257000 2.895846873874213 
258000 2.916445865409004 
259000 2.887357363542266 
260000 2.8930363673126664 
261000 2.918941322225989 
262000 2.94124867991717 
263000 2.94875311609429 
264000 2.933260002477365 
265000 2.9318461953024033 
266000 2.980774210399655 
267000 2.9312341487559075 
268000 2.962831991899312 
269000 2.9888151853585625 
270000 2.956217010016461 
271000 2.9744316448414634 
272000 2.9429631183301854 
273000 2.9795177035611053 
274000 2.9784165997105503 
275000 3.0085199230853283 
276000 3.022895029613507 
277000 3.031582081939027 
278000 3.026700660879532 
279000 3.0702939008763277 
280000 3.053869627033277 
281000 3.0366324055691583 
282000 3.0626765476798865 
283000 3.045180502989441 
284000 3.0332274556402723 
285000 3.0457913095137243 
286000 3.056890084851933 
287000 3.025980793273176 
288000 3.0492978173777914 
289000 3.068187211854656 
290000 3.050591386072064 
291000 3.024343366818685 
292000 3.0453228094347318 
293000 3.0530481661886246 
294000 3.076802366347367 
295000 3.096579705255357 
296000 3.1085799418069855 
297000 3.0853690602260238 
298000 3.052388700870288 
299000 3.1209057505767124 
300000 3.1055270832209287 
301000 3.074169732365194 
302000 3.1159324497697987 
303000 3.082452619935374 
304000 3.105476776218912 
305000 3.0965377984186606 
306000 3.113411068758003 
307000 3.0876809766169386 
308000 3.1216497129258376 
309000 3.092929551226985 
310000 3.126989530937731 
311000 3.1089325187256347 
312000 3.1204074431540847 
313000 3.142421299237418 
314000 3.1409700805591747 
315000 3.125122542781868 
316000 3.1773856503507276 
317000 3.1938612562581263 
318000 3.2048453785715196 
319000 3.200931793097767 
320000 3.192896345709863 
321000 3.2017230125934426 
322000 3.20957671377281 
323000 3.2037227694606365 
324000 3.280710724419484 
325000 3.2180314073590233 
326000 3.2418057885711082 
327000 3.2668829235992445 
328000 3.23418976713609 
329000 3.249133997618012 
330000 3.247076159216118 
331000 3.2345150529476876 
332000 3.260885156797942 
333000 3.2239198787759573 
334000 3.225234836686557 
335000 3.3028342879881865 
336000 3.282759960405192 
337000 3.270304226051278 
338000 3.279466734619523 
339000 3.3131741371685828 
340000 3.2555743004808644 
341000 3.256107054185256 
342000 3.3018656173412295 
343000 3.3011101301778125 
344000 3.309090213892894 
345000 3.3121786864838376 
346000 3.2668531378676415 
347000 3.295241192872499 
348000 3.283258437281876 
349000 3.316169005721452 
350000 3.3167458582944236 
351000 3.32481857296284 
352000 3.3361605503899754 
353000 3.2744163890849123 
354000 3.321223380281904 
355000 3.31354985810986 
356000 3.3191871481857746 
357000 3.2825301559272266 
358000 3.336644915580127 
359000 3.3474625145291976 
360000 3.360791723627777 
361000 3.326511603766948 
362000 3.323298141801125 
363000 3.408181171602953 
364000 3.3968696434424537 
365000 3.3642259322062293 
366000 3.3870211493162263 
367000 3.3785608593890015 
368000 3.376846635866104 
369000 3.3618218845522088 
370000 3.3875300324378714 
371000 3.3905575427986725 
372000 3.4136711623189826 
373000 3.3784415015777127 
374000 3.3533445612084534 
375000 3.401969751733296 
376000 3.388570604575241 
377000 3.44398224498635 
378000 3.4069403553342887 
379000 3.419367812263159 
380000 3.3821935506062277 
