# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
610000 8.19897
611000 8.15425
612000 8.33336
613000 8.34994
614000 8.24042
615000 8.18463
616000 8.11727
617000 8.20759
618000 8.21463
619000 8.31172
620000 8.31197
621000 8.25644
622000 8.29194
623000 8.33323
624000 8.38609
625000 8.42711
626000 8.42374
627000 8.43895
628000 8.41886
629000 8.44861
630000 8.44408
631000 8.23978
632000 8.36745
633000 8.35508
634000 8.37809
635000 8.32158
636000 8.28491
637000 8.23316
638000 8.33487
639000 8.18902
640000 8.22593
641000 8.2771
642000 8.31505
643000 8.39196
644000 8.33762
645000 8.38917
646000 8.46437
647000 8.50812
648000 8.61689
649000 8.6715
650000 8.57638
651000 8.59898
652000 8.63442
653000 8.67281
654000 8.64539
655000 8.56509
656000 8.4753
657000 8.42909
658000 8.52302
659000 8.54298
660000 8.57785
661000 8.56018
662000 8.61148
663000 8.61856
664000 8.59799
665000 8.60404
666000 8.57202
667000 8.5503
668000 8.63319
669000 8.47162
670000 8.57747
671000 8.61262
672000 8.59608
673000 8.62805
674000 8.5854
675000 8.63866
676000 8.70972
677000 8.73788
678000 8.65302
679000 8.77054
680000 8.71042
681000 8.73832
682000 8.79517
683000 8.82913
684000 8.86488
685000 8.79612
686000 8.8246
687000 8.81632
688000 8.99532
689000 9.03704
690000 8.86835
691000 8.87675
692000 8.87781
693000 8.86906
694000 8.97142
695000 8.94838
696000 8.85097
697000 8.83015
698000 8.88204
699000 8.99842
700000 9.02639
701000 8.96691
702000 8.97225
703000 8.92156
704000 9.10451
705000 9.09422
706000 8.96297
707000 9.06021
708000 8.98043
709000 9.15582
710000 9.09184
711000 9.08753
712000 9.04528
713000 9.19177
714000 9.27515
715000 9.12903
716000 9.25398
717000 9.26919
718000 9.28008
719000 9.31183
720000 9.27441
721000 9.30106
722000 9.4434
723000 9.46366
724000 9.41204
725000 9.48571
726000 9.42903
727000 9.47472
728000 9.52299
729000 9.52394
730000 9.49226
731000 9.36742
732000 9.52491
733000 9.6631
734000 9.54701
735000 9.63668
736000 9.60931
737000 9.59072
738000 9.63905
739000 9.62978
740000 9.59103
741000 9.72102
742000 9.66405
743000 9.67479
744000 9.78844
745000 9.79996
746000 9.80577
747000 9.78069
748000 9.85223
749000 9.86341
750000 9.75442
751000 9.77171
752000 9.78161
753000 9.9298
754000 10.0086
755000 9.95787
756000 9.93109
757000 9.92553
758000 9.88951
759000 9.8947
760000 9.9312
761000 9.85699
762000 9.92129
763000 9.98549
764000 9.89816
765000 9.84311
766000 9.82774
767000 9.91217
768000 9.88129
769000 9.94873
770000 10.0143
771000 9.99607
772000 10.0035
773000 9.88049
774000 10.0617
775000 10.0046
776000 10.0257
777000 9.97477
778000 10.046
779000 10.1492
780000 10.2466
781000 10.1432
782000 10.1235
783000 10.1816
784000 10.157
785000 10.248
786000 10.1774
787000 10.1536
788000 10.0804
789000 10.2356
790000 10.2479
791000 10.2886
792000 10.3665
793000 10.2264
794000 10.2547
795000 10.4073
796000 10.3886
797000 10.3687
798000 10.4447
799000 10.3681
800000 10.2878
801000 10.3255
802000 10.2998
803000 10.3128
804000 10.3365
805000 10.4671
806000 10.3131
807000 10.4496
808000 10.2694
809000 10.3992
810000 10.4834
811000 10.3819
812000 10.4032
813000 10.2174
814000 10.4032
815000 10.3878
816000 10.3383
817000 10.4182
818000 10.357
819000 10.494
820000 10.434
821000 10.49
822000 10.3451
823000 10.3941
824000 10.4664
825000 10.5222
826000 10.3388
827000 10.4313
828000 10.4554
829000 10.4703
830000 10.4908
831000 10.5068
832000 10.4551
833000 10.4947
834000 10.5715
835000 10.5189
836000 10.5318
837000 10.4782
838000 10.4994
839000 10.5042
840000 10.5668
841000 10.5131
842000 10.61
843000 10.6187
844000 10.6324
845000 10.7141
846000 10.6082
847000 10.7913
848000 10.6507
849000 10.6742
850000 10.6842
851000 10.6758
852000 10.7406
853000 10.8224
854000 10.7716
855000 10.8143
856000 10.7174
857000 10.8203
858000 10.7944
859000 10.8263
860000 10.8217
861000 10.8608
862000 10.8544
863000 11.0189
864000 10.9914
865000 10.9534
866000 10.9448
867000 10.9439
868000 11.0749
869000 10.9145
870000 10.994
871000 10.8796
872000 10.9054
873000 10.8637
874000 11.0348
875000 11.04
876000 10.9323
877000 11.0036
878000 11.0509
879000 11.1202
880000 11.1063
881000 11.208
882000 11.085
883000 11.1385
884000 11.2267
885000 11.212
886000 11.108
887000 11.1803
888000 11.0662
889000 11.1972
890000 11.1205
891000 11.0751
892000 11.1467
893000 11.1999
894000 11.2516
895000 11.1371
896000 11.1845
897000 11.2725
898000 11.1995
899000 11.229
900000 11.3454
901000 11.3045
902000 11.341
903000 11.2967
904000 11.2519
905000 11.3237
906000 11.3938
907000 11.474
908000 11.4694
909000 11.4152
910000 11.5465
911000 11.5411
912000 11.6
913000 11.4618
914000 11.4288
915000 11.5545
916000 11.6027
917000 11.6403
918000 11.57
919000 11.5392
920000 11.6725
921000 11.7083
922000 11.7771
923000 11.6966
924000 11.6824
925000 11.6769
926000 11.7431
927000 11.6774
928000 11.8461
929000 11.8747
930000 11.7659
