# Time-averaged data for fix scandiummymsdt
# TimeStep c_scandiummsd[4]
11458000 0.174448
11459000 0.175698
11460000 0.173701
11461000 0.18043
11462000 0.174703
11463000 0.182554
11464000 0.180303
11465000 0.178432
11466000 0.178789
11467000 0.182982
11468000 0.179869
11469000 0.18177
11470000 0.176713
11471000 0.180907
11472000 0.177926
11473000 0.173001
11474000 0.176157
11475000 0.17155
11476000 0.174136
11477000 0.175492
11478000 0.174271
11479000 0.173789
11480000 0.171758
11481000 0.178619
11482000 0.166775
11483000 0.171083
11484000 0.178601
11485000 0.166329
11486000 0.180427
11487000 0.176957
11488000 0.172245
11489000 0.180558
11490000 0.170813
11491000 0.176249
11492000 0.1823
11493000 0.174905
11494000 0.175969
11495000 0.179048
11496000 0.178455
11497000 0.174485
11498000 0.174125
11499000 0.180655
11500000 0.180315
11501000 0.175319
11502000 0.176348
11503000 0.179323
11504000 0.175532
11505000 0.17925
11506000 0.180665
11507000 0.176543
11508000 0.168733
11509000 0.179972
11510000 0.175129
11511000 0.16768
11512000 0.179373
11513000 0.176395
11514000 0.176545
11515000 0.179251
11516000 0.181815
11517000 0.178176
11518000 0.177562
11519000 0.178144
11520000 0.178691
11521000 0.178805
11522000 0.176312
11523000 0.176835
11524000 0.180212
11525000 0.180385
11526000 0.174567
11527000 0.180824
11528000 0.178164
11529000 0.177048
11530000 0.182866
11531000 0.175899
11532000 0.175811
11533000 0.175707
11534000 0.177026
11535000 0.175701
11536000 0.17479
11537000 0.180414
11538000 0.17977
11539000 0.176896
11540000 0.176817
11541000 0.178772
11542000 0.172
11543000 0.179788
11544000 0.179401
11545000 0.177682
11546000 0.172285
11547000 0.180932
11548000 0.176834
11549000 0.174945
11550000 0.176372
11551000 0.178205
11552000 0.180756
11553000 0.170077
11554000 0.175268
11555000 0.179918
11556000 0.175591
11557000 0.175022
11558000 0.181408
11559000 0.177097
11560000 0.175718
11561000 0.179767
11562000 0.178056
11563000 0.176775
11564000 0.177639
11565000 0.175919
11566000 0.175491
11567000 0.177382
11568000 0.178292
11569000 0.17742
11570000 0.177787
11571000 0.174696
11572000 0.184843
11573000 0.180428
11574000 0.171653
11575000 0.178343
11576000 0.18388
11577000 0.178086
11578000 0.169817
11579000 0.18408
11580000 0.187939
11581000 0.177976
11582000 0.174247
11583000 0.183136
11584000 0.181585
11585000 0.171509
11586000 0.180629
11587000 0.18318
11588000 0.178409
11589000 0.181669
11590000 0.17896
11591000 0.179184
