# Time-averaged data for fix lithiummsdt
# TimeStep c_lithiummsd[4]
10050000 2.53358e-28
10051000 0.269232
10052000 0.285482
10053000 0.278542
10054000 0.290705
10055000 0.295092
10056000 0.293542
10057000 0.297376
10058000 0.296734
10059000 0.305404
10060000 0.318937
10061000 0.314548
10062000 0.311479
10063000 0.320146
10064000 0.326041
10065000 0.320631
10066000 0.326729
10067000 0.32587
10068000 0.318691
10069000 0.326961
10070000 0.32889
10071000 0.334326
10072000 0.317633
10073000 0.32443
10074000 0.32204
10075000 0.32742
10076000 0.32649
10077000 0.333606
10078000 0.342681
10079000 0.338779
10080000 0.344665
10081000 0.342447
10082000 0.34491
10083000 0.337348
10084000 0.349026
10085000 0.341819
10086000 0.334994
10087000 0.343821
10088000 0.338385
10089000 0.34825
10090000 0.346179
10091000 0.347474
10092000 0.348437
10093000 0.350985
10094000 0.348922
10095000 0.342385
10096000 0.345212
10097000 0.350495
10098000 0.352382
10099000 0.35112
10100000 0.352664
10101000 0.365844
10102000 0.353225
10103000 0.372811
10104000 0.372055
10105000 0.360114
10106000 0.364205
10107000 0.369178
10108000 0.360669
10109000 0.365347
10110000 0.361646
10111000 0.365082
10112000 0.360446
10113000 0.355235
10114000 0.366811
10115000 0.367128
10116000 0.365569
10117000 0.370106
10118000 0.362882
10119000 0.358568
10120000 0.37717
10121000 0.376747
10122000 0.369518
10123000 0.374447
10124000 0.378516
10125000 0.374245
10126000 0.381111
10127000 0.382195
10128000 0.386272
10129000 0.389509
10130000 0.386679
10131000 0.383338
10132000 0.388461
10133000 0.384525
10134000 0.385469
10135000 0.381718
10136000 0.390313
10137000 0.387317
10138000 0.385009
10139000 0.383598
10140000 0.385104
10141000 0.380178
10142000 0.384251
10143000 0.388874
10144000 0.383189
10145000 0.375495
10146000 0.386965
10147000 0.393149
10148000 0.392804
10149000 0.398995
10150000 0.388582
10151000 0.398238
10152000 0.403828
10153000 0.399398
10154000 0.402938
10155000 0.398237
10156000 0.401259
10157000 0.41007
10158000 0.400107
10159000 0.416702
10160000 0.407147
10161000 0.409713
10162000 0.416682
10163000 0.405737
10164000 0.41775
10165000 0.410771
10166000 0.415671
10167000 0.423473
10168000 0.413274
10169000 0.413975
10170000 0.41448
10171000 0.419947
10172000 0.420432
10173000 0.417998
10174000 0.418324
10175000 0.420469
10176000 0.420292
10177000 0.418941
10178000 0.417767
10179000 0.418724
10180000 0.416689
10181000 0.427685
10182000 0.42226
10183000 0.414597
10184000 0.424696
10185000 0.419963
10186000 0.408878
10187000 0.411624
10188000 0.419885
10189000 0.42967
10190000 0.417387
10191000 0.421442
10192000 0.412552
10193000 0.411178
10194000 0.41056
10195000 0.414589
10196000 0.419055
10197000 0.410867
10198000 0.409881
10199000 0.403082
10200000 0.421111
10201000 0.415185
10202000 0.40934
10203000 0.419023
10204000 0.416122
10205000 0.420195
10206000 0.41648
10207000 0.421954
10208000 0.413177
10209000 0.426312
10210000 0.409181
10211000 0.414987
10212000 0.41791
10213000 0.430528
10214000 0.429612
10215000 0.425057
10216000 0.424915
10217000 0.416712
10218000 0.421113
10219000 0.41612
10220000 0.41759
10221000 0.411506
10222000 0.400329
10223000 0.42055
10224000 0.415325
10225000 0.419348
10226000 0.415609
10227000 0.414269
10228000 0.41856
10229000 0.424293
10230000 0.42328
10231000 0.433654
10232000 0.417009
10233000 0.424646
10234000 0.421785
10235000 0.431408
10236000 0.427539
10237000 0.421409
10238000 0.419055
10239000 0.425916
10240000 0.428025
10241000 0.429649
10242000 0.434282
10243000 0.438651
10244000 0.432985
10245000 0.423379
10246000 0.429356
10247000 0.430701
10248000 0.430002
10249000 0.420063
10250000 0.430236
10251000 0.441738
10252000 0.431009
10253000 0.428904
10254000 0.426303
10255000 0.429358
10256000 0.429505
10257000 0.419907
10258000 0.435034
10259000 0.42401
10260000 0.426507
10261000 0.430944
10262000 0.429348
10263000 0.433759
10264000 0.446653
10265000 0.436239
10266000 0.43641
10267000 0.425571
